Apparent.Timestep;Time;Sum [kWh]
18796;14/07/2016 1:16;0,00192434874143141
18797;14/07/2016 1:17;0,00216747991317569
18798;14/07/2016 1:18;0,00405767231487147
18799;14/07/2016 1:19;0,00340921267198764
18800;14/07/2016 1:20;0,00411840625284768
18801;14/07/2016 1:21;0,00377762346108151
18802;14/07/2016 1:22;0,004223835689163
18803;14/07/2016 1:23;0,00422254998166406
18804;14/07/2016 1:24;0,00364482822477095
18805;14/07/2016 1:25;0,00368087776332309
18806;14/07/2016 1:26;0,00403926315096704
18807;14/07/2016 1:27;0,00468658935107902
18808;14/07/2016 1:28;0,00389643155859747
18809;14/07/2016 1:29;0,00359261593308102
18810;14/07/2016 1:30;0,00378966610234203
18811;14/07/2016 1:31;0,00374574669738507
18812;14/07/2016 1:32;0,00425225405702213
18813;14/07/2016 1:33;0,00395401405787393
18814;14/07/2016 1:34;0,00396163421200546
18815;14/07/2016 1:35;0,00365224641362085
18816;14/07/2016 1:36;0,00412601530883493
18817;14/07/2016 1:37;0,0043355344004716
18818;14/07/2016 1:38;0,00368944965059108
18819;14/07/2016 1:39;0,00413377058355307
18820;14/07/2016 1:40;0,00397737483658397
18821;14/07/2016 1:41;0,00415780352617644
18822;14/07/2016 1:42;0,00407517821990444
18823;14/07/2016 1:43;0,00434807985374794
18824;14/07/2016 1:44;0,00418255773263854
18825;14/07/2016 1:45;0,00378765196195532
18826;14/07/2016 1:46;0,00361657558252639
18827;14/07/2016 1:47;0,00391985134483304
18828;14/07/2016 1:48;0,00401215046723154
18829;14/07/2016 1:49;0,00557915603884243
18830;14/07/2016 1:50;0,00471208933891632
18831;14/07/2016 1:51;0,00490338401109874
18832;14/07/2016 1:52;0,00487454453698003
18833;14/07/2016 1:53;0,00530663782767276
18834;14/07/2016 1:54;0,00513041048737513
18835;14/07/2016 1:55;0,00502115925450881
18836;14/07/2016 1:56;0,00531610645854514
18837;14/07/2016 1:57;0,00512139211793192
18838;14/07/2016 1:58;0,00460943405434411
18839;14/07/2016 1:59;0,00480554423802979
18840;14/07/2016 2:00;0,00513125462446883
18841;14/07/2016 2:01;0,00544368203291581
18842;14/07/2016 2:02;0,00535427026064486
18843;14/07/2016 2:03;0,00536203008157587
18844;14/07/2016 2:04;0,00530309581328902
18845;14/07/2016 2:05;0,00404757317950918
18846;14/07/2016 2:06;0,00414478831144141
18847;14/07/2016 2:07;0,00405128132959652
18848;14/07/2016 2:08;0,00440890775651191
18849;14/07/2016 2:09;0,00434561817911041
18850;14/07/2016 2:10;0,00417851893129749
18851;14/07/2016 2:11;0,00401327658882036
18852;14/07/2016 2:12;0,00409275305680739
18853;14/07/2016 2:13;0,0040768214377117
18854;14/07/2016 2:14;0,00402268397050527
18855;14/07/2016 2:15;0,00406989971428809
18856;14/07/2016 2:16;0,00396160936117978
18857;14/07/2016 2:17;0,00401968924853359
18858;14/07/2016 2:18;0,00388799179658466
18859;14/07/2016 2:19;0,00375201354047528
18860;14/07/2016 2:20;0,00365822760954298
18861;14/07/2016 2:21;0,00368881164884561
18862;14/07/2016 2:22;0,00388742510342671
18863;14/07/2016 2:23;0,0018020882499684
18864;14/07/2016 2:24;0,00186193193621765
18865;14/07/2016 2:25;0,00185078787903562
18866;14/07/2016 2:26;0,00202485237803703
18867;14/07/2016 2:27;0,00190424654022878
18868;14/07/2016 2:28;0,00183495673999629
18869;14/07/2016 2:29;0,00177794480453403
18870;14/07/2016 2:30;0,00192614619162539
18871;14/07/2016 2:31;0,00185297509046525
18872;14/07/2016 2:32;0,00199783486333649
18873;14/07/2016 2:33;0,00176188187098247
18874;14/07/2016 2:34;0,00195513364008259
18875;14/07/2016 2:35;0,00172764065688147
18876;14/07/2016 2:36;0,0016536237504477
18877;14/07/2016 2:37;0,00178145493913454
18878;14/07/2016 2:38;0,00185891513348554
18879;14/07/2016 2:39;0,00162483935644634
18880;14/07/2016 2:40;0,00173973711471494
18881;14/07/2016 2:41;0,00196400888463459
18882;14/07/2016 2:42;0,00193068533972935
18883;14/07/2016 2:43;0,00255937835769688
18884;14/07/2016 2:44;0,0030983614468756
18885;14/07/2016 2:45;0,00286909784520661
18886;14/07/2016 2:46;0,0028848046765709
18887;14/07/2016 2:47;0,00313133798592161
18888;14/07/2016 2:48;0,00310681181604306
18889;14/07/2016 2:49;0,00310356087151777
18890;14/07/2016 2:50;0,00296358588268448
18891;14/07/2016 2:51;0,00298902982030143
18892;14/07/2016 2:52;0,0029988226084231
18893;14/07/2016 2:53;0,00298765137504386
18894;14/07/2016 2:54;0,00308048242034589
18895;14/07/2016 2:55;0,00304133206214502
18896;14/07/2016 2:56;0,00312654259755594
18897;14/07/2016 2:57;0,00312234270423886
18898;14/07/2016 2:58;0,00238410190597133
18899;14/07/2016 2:59;0,00182403678746392
18900;14/07/2016 3:00;0,00191301762311394
18901;14/07/2016 3:01;0,00180486089372225
18902;14/07/2016 3:02;0,00176581431693187
18903;14/07/2016 3:03;0,002013510344137
18904;14/07/2016 3:04;0,00197108649536794
18905;14/07/2016 3:05;0,00197975905071982
18906;14/07/2016 3:06;0,0020560014370202
18907;14/07/2016 3:07;0,00197385200428233
18908;14/07/2016 3:08;0,00194634207838345
18909;14/07/2016 3:09;0,001933076427107
18910;14/07/2016 3:10;0,00179137678900262
18911;14/07/2016 3:11;0,00184482791537659
18912;14/07/2016 3:12;0,00172217546884658
18913;14/07/2016 3:13;0,00185930221039097
18914;14/07/2016 3:14;0,0019419912629452
18915;14/07/2016 3:15;0,00186280315529291
18916;14/07/2016 3:16;0,00192886037829909
18917;14/07/2016 3:17;0,00208125663399058
18918;14/07/2016 3:18;0,00189850997340798
18919;14/07/2016 3:19;0,00177411878184803
18920;14/07/2016 3:20;0,00207184049952995
18921;14/07/2016 3:21;0,0019243409214937
18922;14/07/2016 3:22;0,00185243496040091
18923;14/07/2016 3:23;0,00196048376144018
18924;14/07/2016 3:24;0,00187376877411593
18925;14/07/2016 3:25;0,00188069958386427
18926;14/07/2016 3:26;0,00176777061763278
18927;14/07/2016 3:27;0,00192484836188753
18928;14/07/2016 3:28;0,00176263021051293
18929;14/07/2016 3:29;0,00169634157270002
18930;14/07/2016 3:30;0,00194265927540989
18931;14/07/2016 3:31;0,00211842763261498
18932;14/07/2016 3:32;0,00178910512979412
18933;14/07/2016 3:33;0,00204147663247333
18934;14/07/2016 3:34;0,00197057519579123
18935;14/07/2016 3:35;0,00184125816203371
18936;14/07/2016 3:36;0,00182005146549273
18937;14/07/2016 3:37;0,00339510933901657
18938;14/07/2016 3:38;0,00305047410198952
18939;14/07/2016 3:39;0,00300213452901359
18940;14/07/2016 3:40;0,00302205933516651
18941;14/07/2016 3:41;0,00292750776451079
18942;14/07/2016 3:42;0,00296951494290072
18943;14/07/2016 3:43;0,00307779764357081
18944;14/07/2016 3:44;0,00307731686009401
18945;14/07/2016 3:45;0,00292775240465655
18946;14/07/2016 3:46;0,00297848397902713
18947;14/07/2016 3:47;0,00316511811539249
18948;14/07/2016 3:48;0,00296862828853366
18949;14/07/2016 3:49;0,00302214752886766
18950;14/07/2016 3:50;0,00303974294293143
18951;14/07/2016 3:51;0,00290238975442587
18952;14/07/2016 3:52;0,00184538117031805
18953;14/07/2016 3:53;0,00184034891378234
18954;14/07/2016 3:54;0,0019848717000419
18955;14/07/2016 3:55;0,00187028008711675
18956;14/07/2016 3:56;0,00196534298741116
18957;14/07/2016 3:57;0,001846248889328
18958;14/07/2016 3:58;0,00202095015083374
18959;14/07/2016 3:59;0,00209698070883033
18960;14/07/2016 4:00;0,00195448487090332
18961;14/07/2016 4:01;0,00177671018925987
18962;14/07/2016 4:02;0,00184275685323645
18963;14/07/2016 4:03;0,00179545210780349
18964;14/07/2016 4:04;0,00183390303542954
18965;14/07/2016 4:05;0,00207217648526952
18966;14/07/2016 4:06;0,00209550794166145
18967;14/07/2016 4:07;0,00196544140078687
18968;14/07/2016 4:08;0,00190915053559381
18969;14/07/2016 4:09;0,00200649656634498
18970;14/07/2016 4:10;0,00185183526499444
18971;14/07/2016 4:11;0,00209438112681173
18972;14/07/2016 4:12;0,001879482267849
18973;14/07/2016 4:13;0,00193678508401646
18974;14/07/2016 4:14;0,00202534289516449
18975;14/07/2016 4:15;0,00198022186293188
18976;14/07/2016 4:16;0,00186977355747897
18977;14/07/2016 4:17;0,00181439653802037
18978;14/07/2016 4:18;0,00201781490784169
18979;14/07/2016 4:19;0,00198232467622721
18980;14/07/2016 4:20;0,00187524975792082
18981;14/07/2016 4:21;0,00191585860961258
18982;14/07/2016 4:22;0,00192676945389197
18983;14/07/2016 4:23;0,00191219382679271
18984;14/07/2016 4:24;0,00196002449592754
18985;14/07/2016 4:25;0,00196669329796071
18986;14/07/2016 4:26;0,00193486530833515
18987;14/07/2016 4:27;0,00183842303168031
18988;14/07/2016 4:28;0,00186851274819629
18989;14/07/2016 4:29;0,00197755770032984
18990;14/07/2016 4:30;0,00273178579599261
18991;14/07/2016 4:31;0,0030793095051597
18992;14/07/2016 4:32;0,00311965894650906
18993;14/07/2016 4:33;0,00287214826218342
18994;14/07/2016 4:34;0,00301382678874896
18995;14/07/2016 4:35;0,00298953475176025
18996;14/07/2016 4:36;0,00288666727613416
18997;14/07/2016 4:37;0,00303894503957364
18998;14/07/2016 4:38;0,00302396212013375
18999;14/07/2016 4:39;0,00300154189190038
19000;14/07/2016 4:40;0,00322584046902965
19001;14/07/2016 4:41;0,00319900868556084
19002;14/07/2016 4:42;0,00307006480583555
19003;14/07/2016 4:43;0,00304197985893213
19004;14/07/2016 4:44;0,00310542449687993
19005;14/07/2016 4:45;0,00201505756300942
19006;14/07/2016 4:46;0,001909866363964
19007;14/07/2016 4:47;0,0018346000841397
19008;14/07/2016 4:48;0,00199843562331907
19009;14/07/2016 4:49;0,00192213905773392
19010;14/07/2016 4:50;0,0019466329681137
19011;14/07/2016 4:51;0,00179903537457521
19012;14/07/2016 4:52;0,00191821307817172
19013;14/07/2016 4:53;0,0017792898059555
19014;14/07/2016 4:54;0,00195415081545984
19015;14/07/2016 4:55;0,00198723017148838
19016;14/07/2016 4:56;0,00204702701354416
19017;14/07/2016 4:57;0,00201532477687779
19018;14/07/2016 4:58;0,00193545791674187
19019;14/07/2016 4:59;0,00204446974910417
19020;14/07/2016 5:00;0,00186088831972168
19021;14/07/2016 5:01;0,00185278134498532
19022;14/07/2016 5:02;0,00193547779808953
19023;14/07/2016 5:03;0,0017709985967903
19024;14/07/2016 5:04;0,00198658892188093
19025;14/07/2016 5:05;0,00189534567298772
19026;14/07/2016 5:06;0,00188324829414488
19027;14/07/2016 5:07;0,00211960703085912
19028;14/07/2016 5:08;0,00194164891511652
19029;14/07/2016 5:09;0,00203005914460681
19030;14/07/2016 5:10;0,00200124327171972
19031;14/07/2016 5:11;0,00199231200702521
19032;14/07/2016 5:12;0,00209610466078526
19033;14/07/2016 5:13;0,00188707757137789
19034;14/07/2016 5:14;0,00189047283657928
19035;14/07/2016 5:15;0,00175906541547083
19036;14/07/2016 5:16;0,00189298651797494
19037;14/07/2016 5:17;0,00209204232490853
19038;14/07/2016 5:18;0,00191101977563477
19039;14/07/2016 5:19;0,00185779369544959
19040;14/07/2016 5:20;0,00201206020473697
19041;14/07/2016 5:21;0,00194009664965288
19042;14/07/2016 5:22;0,00198713621484142
19043;14/07/2016 5:23;0,00273717452383172
19044;14/07/2016 5:24;0,00312301755341019
19045;14/07/2016 5:25;0,00298008978884019
19046;14/07/2016 5:26;0,00313837664363438
19047;14/07/2016 5:27;0,00314935865577834
19048;14/07/2016 5:28;0,00306486349328104
19049;14/07/2016 5:29;0,00297885785727012
19050;14/07/2016 5:30;0,00309233634395058
19051;14/07/2016 5:31;0,00300940964729719
19052;14/07/2016 5:32;0,00289249392917271
19053;14/07/2016 5:33;0,00297710848313759
19054;14/07/2016 5:34;0,00288955281212196
19055;14/07/2016 5:35;0,00307416704123247
19056;14/07/2016 5:36;0,00289985025642046
19057;14/07/2016 5:37;0,00297060343810526
19058;14/07/2016 5:38;0,00199197936555751
19059;14/07/2016 5:39;0,00186783431266006
19060;14/07/2016 5:40;0,00184010526621458
19061;14/07/2016 5:41;0,00219432885781987
19062;14/07/2016 5:42;0,00182687740083713
19063;14/07/2016 5:43;0,00190095832270788
19064;14/07/2016 5:44;0,00181111548455501
19065;14/07/2016 5:45;0,00206656128066955
19066;14/07/2016 5:46;0,00194570499040396
19067;14/07/2016 5:47;0,00193344518458035
19068;14/07/2016 5:48;0,00177534104706448
19069;14/07/2016 5:49;0,00195681836345884
19070;14/07/2016 5:50;0,00194214180688147
19071;14/07/2016 5:51;0,00183213101576071
19072;14/07/2016 5:52;0,00185146314653324
19073;14/07/2016 5:53;0,00192310389295215
19074;14/07/2016 5:54;0,00185895683481839
19075;14/07/2016 5:55;0,0019714325580611
19076;14/07/2016 5:56;0,00183224642202787
19077;14/07/2016 5:57;0,00202402765312759
19078;14/07/2016 5:58;0,00179567931875376
19079;14/07/2016 5:59;0,00196458060384691
19080;14/07/2016 6:00;0,00188289412870911
19081;14/07/2016 6:01;0,0018430990278197
19082;14/07/2016 6:02;0,00199681557659648
19083;14/07/2016 6:03;0,00197595832243198
19084;14/07/2016 6:04;0,00193825429696634
19085;14/07/2016 6:05;0,00197119216464581
19086;14/07/2016 6:06;0,00191297903783454
19087;14/07/2016 6:07;0,00190029881160404
19088;14/07/2016 6:08;0,00190910034254506
19089;14/07/2016 6:09;0,00188305377616125
19090;14/07/2016 6:10;0,00167465352531972
19091;14/07/2016 6:11;0,00188075459941539
19092;14/07/2016 6:12;0,00202056113450593
19093;14/07/2016 6:13;0,00209076830879207
19094;14/07/2016 6:14;0,00197883324058887
19095;14/07/2016 6:15;0,00184540668554722
19096;14/07/2016 6:16;0,00350335441147021
19097;14/07/2016 6:17;0,00316248087960895
19098;14/07/2016 6:18;0,00299739968818243
19099;14/07/2016 6:19;0,00308766049571207
19100;14/07/2016 6:20;0,00311125887374242
19101;14/07/2016 6:21;0,00304086490125853
19102;14/07/2016 6:22;0,00310055529293584
19103;14/07/2016 6:23;0,00297876928946244
19104;14/07/2016 6:24;0,00301800511892496
19105;14/07/2016 6:25;0,00299878164382026
19106;14/07/2016 6:26;0,00303831929688571
19107;14/07/2016 6:27;0,00304263381538964
19108;14/07/2016 6:28;0,00296035325301652
19109;14/07/2016 6:29;0,00310524761450566
19110;14/07/2016 6:30;0,00248213032307399
19111;14/07/2016 6:31;0,00188282727588445
19112;14/07/2016 6:32;0,00184114855434533
19113;14/07/2016 6:33;0,00203412607857702
19114;14/07/2016 6:34;0,00198866206839561
19115;14/07/2016 6:35;0,0021304811163759
19116;14/07/2016 6:36;0,00179133430462845
19117;14/07/2016 6:37;0,00191104410914072
19118;14/07/2016 6:38;0,00174921795890771
19119;14/07/2016 6:39;0,00186265044262669
19120;14/07/2016 6:40;0,00193644208535493
19121;14/07/2016 6:41;0,00194496817702335
19122;14/07/2016 6:42;0,0018380105629556
19123;14/07/2016 6:43;0,0019371691441213
19124;14/07/2016 6:44;0,00187514161701021
19125;14/07/2016 6:45;0,00408994301822029
19126;14/07/2016 6:46;0,00360719397619155
19127;14/07/2016 6:47;0,00425059154781599
19128;14/07/2016 6:48;0,00398180263240639
19129;14/07/2016 6:49;0,004083100364512
19130;14/07/2016 6:50;0,00404974389950849
19131;14/07/2016 6:51;0,0038051011209564
19132;14/07/2016 6:52;0,00419840066157711
19133;14/07/2016 6:53;0,00417995781381501
19134;14/07/2016 6:54;0,00408094874812208
19135;14/07/2016 6:55;0,00386589845708458
19136;14/07/2016 6:56;0,00396370611475447
19137;14/07/2016 6:57;0,00421039240200899
19138;14/07/2016 6:58;0,00385362056715735
19139;14/07/2016 6:59;0,0534097242518365
19140;14/07/2016 7:00;0,0558648946781024
19141;14/07/2016 7:01;0,0601081970936403
19142;14/07/2016 7:02;0,0620123324723923
19143;14/07/2016 7:03;0,046137054608854
19144;14/07/2016 7:04;0,03607888744779
19145;14/07/2016 7:05;0,0325588776548047
19146;14/07/2016 7:06;0,0358720344354733
19147;14/07/2016 7:07;0,0463944152796424
19148;14/07/2016 7:08;0,0443616581875586
19149;14/07/2016 7:09;0,0450840505231426
19150;14/07/2016 7:10;0,023178352849068
19151;14/07/2016 7:11;0,00942731086855641
19152;14/07/2016 7:12;0,009471130255657
19153;14/07/2016 7:13;0,00903676320837054
19154;14/07/2016 7:14;0,00943624718466232
19155;14/07/2016 7:15;0,00896838528849424
19156;14/07/2016 7:16;0,00951105187805708
19157;14/07/2016 7:17;0,0205078363480747
19158;14/07/2016 7:18;0,0313725621291865
19159;14/07/2016 7:19;0,0303591062731932
19160;14/07/2016 7:20;0,0299887642888206
19161;14/07/2016 7:21;0,0297896324135504
19162;14/07/2016 7:22;0,0287764777288268
19163;14/07/2016 7:23;0,0175633899694314
19164;14/07/2016 7:24;0,0162463668219953
19165;14/07/2016 7:25;0,0164563844429139
19166;14/07/2016 7:26;0,0166567613053175
19167;14/07/2016 7:27;0,0164794329216746
19168;14/07/2016 7:28;0,0160541936901332
19169;14/07/2016 7:29;0,00736843131680514
19170;14/07/2016 7:30;0,0071915659238978
19171;14/07/2016 7:31;0,0068994818856478
19172;14/07/2016 7:32;0,00694412939312048
19173;14/07/2016 7:33;0,0140509835290551
19174;14/07/2016 7:34;0,031279836058013
19175;14/07/2016 7:35;0,030169557503718
19176;14/07/2016 7:36;0,0295288995539775
19177;14/07/2016 7:37;0,0259295815956008
19178;14/07/2016 7:38;0,00814731784444937
19179;14/07/2016 7:39;0,00782744109190541
19180;14/07/2016 7:40;0,00792526087866363
19181;14/07/2016 7:41;0,00793064156840743
19182;14/07/2016 7:42;0,0044081137016441
19183;14/07/2016 7:43;0,00410243320290108
19184;14/07/2016 7:44;0,00435781578779472
19185;14/07/2016 7:45;0,00422380483155196
19186;14/07/2016 7:46;0,00415468876365523
19187;14/07/2016 7:47;0,00481363752251342
19188;14/07/2016 7:48;0,00451797084877931
19189;14/07/2016 7:49;0,00411893311640032
19190;14/07/2016 7:50;0,00206928648309351
19191;14/07/2016 7:51;0,00210967222927074
19192;14/07/2016 7:52;0,00233423434836259
19193;14/07/2016 7:53;0,00214619017840284
19194;14/07/2016 7:54;0,0022157044057369
19195;14/07/2016 7:55;0,00219894081230697
19196;14/07/2016 7:56;0,00209814923320503
19197;14/07/2016 7:57;0,00220120540532279
19198;14/07/2016 7:58;0,00228842430728179
19199;14/07/2016 7:59;0,00213502973665631
19200;14/07/2016 8:00;0,00214324437776871
19201;14/07/2016 8:01;0,0036345168382088
19202;14/07/2016 8:02;0,00338062854203686
19203;14/07/2016 8:03;0,00316118989385582
19204;14/07/2016 8:04;0,00318077677817147
19205;14/07/2016 8:05;0,00295550249150858
19206;14/07/2016 8:06;0,00291254573264185
19207;14/07/2016 8:07;0,0027688900530648
19208;14/07/2016 8:08;0,00304174662158581
19209;14/07/2016 8:09;0,00316698717380243
19210;14/07/2016 8:10;0,00315032124090747
19211;14/07/2016 8:11;0,00305877060811046
19212;14/07/2016 8:12;0,0030199820017043
19213;14/07/2016 8:13;0,00271196026299534
19214;14/07/2016 8:14;0,00315311117284613
19215;14/07/2016 8:15;0,00295865289554509
19216;14/07/2016 8:16;0,00278382154436541
19217;14/07/2016 8:17;0,00193610517135018
19218;14/07/2016 8:18;0,00200527392813932
19219;14/07/2016 8:19;0,00184385200472807
19220;14/07/2016 8:20;0,00183828410466882
19221;14/07/2016 8:21;0,00191742452682008
19222;14/07/2016 8:22;0,00192317874471531
19223;14/07/2016 8:23;0,00198770402966111
19224;14/07/2016 8:24;0,00199343437222094
19225;14/07/2016 8:25;0,00188333656102155
19226;14/07/2016 8:26;0,00186804452634099
19227;14/07/2016 8:27;0,00198042642946114
19228;14/07/2016 8:28;0,00165165113653692
19229;14/07/2016 8:29;0,00198253595206159
19230;14/07/2016 8:30;0,0019696747722315
19231;14/07/2016 8:31;0,00191955666878698
19232;14/07/2016 8:32;0,00193114738891746
19233;14/07/2016 8:33;0,00194608999814984
19234;14/07/2016 8:34;0,00190651916104854
19235;14/07/2016 8:35;0,0018728621136406
19236;14/07/2016 8:36;0,00195856722342023
19237;14/07/2016 8:37;0,00188415964949282
19238;14/07/2016 8:38;0,00196143679648666
19239;14/07/2016 8:39;0,00187458153825426
19240;14/07/2016 8:40;0,00175072609547354
19241;14/07/2016 8:41;0,00190399719809075
19242;14/07/2016 8:42;0,00179340417998054
19243;14/07/2016 8:43;0,00181777928789824
19244;14/07/2016 8:44;0,00192956883310696
19245;14/07/2016 8:45;0,00185180096120185
19246;14/07/2016 8:46;0,00185961262795166
19247;14/07/2016 8:47;0,00166143893534057
19248;14/07/2016 8:48;0,00176566984492181
19249;14/07/2016 8:49;0,00197606754643577
19250;14/07/2016 8:50;0,00194575822290172
19251;14/07/2016 8:51;0,0018544542121133
19252;14/07/2016 8:52;0,00194497049782394
19253;14/07/2016 8:53;0,00177817159217215
19254;14/07/2016 8:54;0,00191339924968969
19255;14/07/2016 8:55;0,00189260014050353
19256;14/07/2016 8:56;0,00185598168991767
19257;14/07/2016 8:57;0,00248018767233675
19258;14/07/2016 8:58;0,00301451155372992
19259;14/07/2016 8:59;0,0030557827302429
19260;14/07/2016 9:00;0,00313983969725729
19261;14/07/2016 9:01;0,00299600020953383
19262;14/07/2016 9:02;0,00309000250746167
19263;14/07/2016 9:03;0,00321728875109268
19264;14/07/2016 9:04;0,00295685420662755
19265;14/07/2016 9:05;0,00294938283206916
19266;14/07/2016 9:06;0,0028842165604202
19267;14/07/2016 9:07;0,00308737842181894
19268;14/07/2016 9:08;0,00304060069991322
19269;14/07/2016 9:09;0,00296887154394771
19270;14/07/2016 9:10;0,00303947745154738
19271;14/07/2016 9:11;0,00293720557331519
19272;14/07/2016 9:12;0,00221785167757932
19273;14/07/2016 9:13;0,00192977444557246
19274;14/07/2016 9:14;0,00199667547732215
19275;14/07/2016 9:15;0,00190501899355093
19276;14/07/2016 9:16;0,00170520647713826
19277;14/07/2016 9:17;0,00197911221424485
19278;14/07/2016 9:18;0,00184549464499783
19279;14/07/2016 9:19;0,00210276718050398
19280;14/07/2016 9:20;0,00173969755270336
19281;14/07/2016 9:21;0,00196245482567375
19282;14/07/2016 9:22;0,00192581518517197
19283;14/07/2016 9:23;0,00200216947629467
19284;14/07/2016 9:24;0,00201001413869967
19285;14/07/2016 9:25;0,00195654071950605
19286;14/07/2016 9:26;0,00201133570593525
19287;14/07/2016 9:27;0,00185787563910917
19288;14/07/2016 9:28;0,00179559489597636
19289;14/07/2016 9:29;0,00200733170353026
19290;14/07/2016 9:30;0,00200893052246672
19291;14/07/2016 9:31;0,00187436392834181
19292;14/07/2016 9:32;0,00186614066596645
19293;14/07/2016 9:33;0,0017120167414328
19294;14/07/2016 9:34;0,0019009033513321
19295;14/07/2016 9:35;0,00184377779241617
19296;14/07/2016 9:36;0,00196005402293877
19297;14/07/2016 9:37;0,00190172651922206
19298;14/07/2016 9:38;0,00177741858946603
19299;14/07/2016 9:39;0,0019440221837667
19300;14/07/2016 9:40;0,00208973270571719
19301;14/07/2016 9:41;0,00201834453468264
19302;14/07/2016 9:42;0,00200870182578175
19303;14/07/2016 9:43;0,00194871892077164
19304;14/07/2016 9:44;0,00191319633727771
19305;14/07/2016 9:45;0,00202148909371371
19306;14/07/2016 9:46;0,00190958765041032
19307;14/07/2016 9:47;0,00190666672695266
19308;14/07/2016 9:48;0,00192807068373025
19309;14/07/2016 9:49;0,00175642645603278
19310;14/07/2016 9:50;0,00213351713472455
19311;14/07/2016 9:51;0,00189971939105173
19312;14/07/2016 9:52;0,00200517701829852
19313;14/07/2016 9:53;0,00311995244210558
19314;14/07/2016 9:54;0,0030041746788651
19315;14/07/2016 9:55;0,0030775948650866
19316;14/07/2016 9:56;0,0030336982352866
19317;14/07/2016 9:57;0,00320554813206086
19318;14/07/2016 9:58;0,00299250349532897
19319;14/07/2016 9:59;0,00300863197586731
19320;14/07/2016 10:00;0,0030978776086438
19321;14/07/2016 10:01;0,00294056997312116
19322;14/07/2016 10:02;0,00295686088552529
19323;14/07/2016 10:03;0,00296259950466443
19324;14/07/2016 10:04;0,00310508767952478
19325;14/07/2016 10:05;0,00303298729756624
19326;14/07/2016 10:06;0,00298685685967178
19327;14/07/2016 10:07;0,00286552581516395
19328;14/07/2016 10:08;0,00197188246768604
19329;14/07/2016 10:09;0,00197196000945844
19330;14/07/2016 10:10;0,0018753477921144
19331;14/07/2016 10:11;0,00171525296717262
19332;14/07/2016 10:12;0,00175971375616912
19333;14/07/2016 10:13;0,00185225326488189
19334;14/07/2016 10:14;0,00198257096715196
19335;14/07/2016 10:15;0,00198824007833591
19336;14/07/2016 10:16;0,00202586725816552
19337;14/07/2016 10:17;0,00204542309125253
19338;14/07/2016 10:18;0,00183979979625327
19339;14/07/2016 10:19;0,00192093838407482
19340;14/07/2016 10:20;0,00187692376778284
19341;14/07/2016 10:21;0,00194124402690949
19342;14/07/2016 10:22;0,00205352463290233
19343;14/07/2016 10:23;0,0018132930376488
19344;14/07/2016 10:24;0,00187751729045141
19345;14/07/2016 10:25;0,00183463223384351
19346;14/07/2016 10:26;0,00205396962241015
19347;14/07/2016 10:27;0,0018091527587053
19348;14/07/2016 10:28;0,00194445484044081
19349;14/07/2016 10:29;0,00183673744292601
19350;14/07/2016 10:30;0,00189915734229088
19351;14/07/2016 10:31;0,00194212633060916
19352;14/07/2016 10:32;0,00190638023848027
19353;14/07/2016 10:33;0,00190965693880033
19354;14/07/2016 10:34;0,00176529294231465
19355;14/07/2016 10:35;0,00173958260409848
19356;14/07/2016 10:36;0,00183845444231919
19357;14/07/2016 10:37;0,00193965898936231
19358;14/07/2016 10:38;0,00178594047759448
19359;14/07/2016 10:39;0,00194215374698691
19360;14/07/2016 10:40;0,00192334946685083
19361;14/07/2016 10:41;0,00195491827897661
19362;14/07/2016 10:42;0,00178910903721714
19363;14/07/2016 10:43;0,00198799678939486
19364;14/07/2016 10:44;0,00186967491458331
19365;14/07/2016 10:45;0,00197939786116085
19366;14/07/2016 10:46;0,00180885373687134
19367;14/07/2016 10:47;0,00191145761055297
19368;14/07/2016 10:48;0,00274789729711563
19369;14/07/2016 10:49;0,00315478716340761
19370;14/07/2016 10:50;0,00315702359395916
19371;14/07/2016 10:51;0,00302306522430001
19372;14/07/2016 10:52;0,0029891993877393
19373;14/07/2016 10:53;0,00301355119626626
19374;14/07/2016 10:54;0,00299242764398332
19375;14/07/2016 10:55;0,00303867738150647
19376;14/07/2016 10:56;0,00303769796257147
19377;14/07/2016 10:57;0,002978612103603
19378;14/07/2016 10:58;0,00298191055055198
19379;14/07/2016 10:59;0,00302530472534517
19380;14/07/2016 11:00;0,00310551199356195
19381;14/07/2016 11:01;0,0030395724462131
19382;14/07/2016 11:02;0,00286762919719133
19383;14/07/2016 11:03;0,00208397880205565
19384;14/07/2016 11:04;0,0019128906821858
19385;14/07/2016 11:05;0,00175721034442823
19386;14/07/2016 11:06;0,00191591908792915
19387;14/07/2016 11:07;0,00187513330145482
19388;14/07/2016 11:08;0,00181469106158008
19389;14/07/2016 11:09;0,00185169796463757
19390;14/07/2016 11:10;0,00188186896704765
19391;14/07/2016 11:11;0,00170384995339399
19392;14/07/2016 11:12;0,00171432515788796
19393;14/07/2016 11:13;0,00191837388284709
19394;14/07/2016 11:14;0,00192319140836214
19395;14/07/2016 11:15;0,00201740665855275
19396;14/07/2016 11:16;0,00198280053372969
19397;14/07/2016 11:17;0,00193696876252017
19398;14/07/2016 11:18;0,00197083033958117
19399;14/07/2016 11:19;0,00190653001928949
19400;14/07/2016 11:20;0,00200861190847929
19401;14/07/2016 11:21;0,00193040212364046
19402;14/07/2016 11:22;0,00198301431008503
19403;14/07/2016 11:23;0,00198754076534377
